name,region,indicator,month,value
Maphalaleni,Hhohho,iks_submissions,Jul 25,3
Maphalaleni,Hhohho,iks_submissions,Aug 25,4
Maphalaleni,Hhohho,iks_submissions,Sep 25,4
Maphalaleni,Hhohho,iks_submissions,Oct 25,5
Maphalaleni,Hhohho,iks_submissions,Nov 25,5
Maphalaleni,Hhohho,iks_submissions,Dec 25,6
Maphalaleni,Hhohho,iks_submissions,Jan 26,6
Maphalaleni,Hhohho,iks_submissions,Feb 26,7
Maphalaleni,Hhohho,iks_submissions,Mar 26,7
Maphalaleni,Hhohho,iks_submissions,Apr 26,9
Maphalaleni,Hhohho,iks_submissions,May 26,9
Maphalaleni,Hhohho,iks_drought,Jun 25,1
Maphalaleni,Hhohho,iks_drought,Jul 25,1
Maphalaleni,Hhohho,iks_drought,Aug 25,1
Maphalaleni,Hhohho,iks_drought,Sep 25,2
Maphalaleni,Hhohho,iks_drought,Oct 25,2
Maphalaleni,Hhohho,iks_drought,Nov 25,2
Maphalaleni,Hhohho,iks_drought,Dec 25,2
Maphalaleni,Hhohho,iks_drought,Jan 26,3
Maphalaleni,Hhohho,iks_drought,Feb 26,3
Maphalaleni,Hhohho,iks_drought,Mar 26,3
Maphalaleni,Hhohho,iks_drought,Apr 26,4
Maphalaleni,Hhohho,iks_drought,May 26,5
Nkhaba,Hhohho,chirps,Jun 25,21.366
Nkhaba,Hhohho,chirps,Jul 25,21.352
Nkhaba,Hhohho,chirps,Aug 25,21.338
Nkhaba,Hhohho,chirps,Sep 25,21.324
Nkhaba,Hhohho,chirps,Oct 25,21.31
Nkhaba,Hhohho,chirps,Nov 25,98.56
Nkhaba,Hhohho,chirps,Dec 25,98.52
Nkhaba,Hhohho,chirps,Jan 26,98.48
Nkhaba,Hhohho,chirps,Feb 26,98.44
Nkhaba,Hhohho,chirps,Mar 26,98.4
Nkhaba,Hhohho,chirps,Apr 26,102.24
Nkhaba,Hhohho,chirps,May 26,22.598
Nkhaba,Hhohho,ndvi,Jun 25,0.366
Nkhaba,Hhohho,ndvi,Jul 25,0.366
Nkhaba,Hhohho,ndvi,Aug 25,0.366
Nkhaba,Hhohho,ndvi,Sep 25,0.366
Nkhaba,Hhohho,ndvi,Oct 25,0.366
Nkhaba,Hhohho,ndvi,Nov 25,0.606
Nkhaba,Hhohho,ndvi,Dec 25,0.606
Nkhaba,Hhohho,ndvi,Jan 26,0.606
Nkhaba,Hhohho,ndvi,Feb 26,0.606
Nkhaba,Hhohho,ndvi,Mar 26,0.606
Nkhaba,Hhohho,ndvi,Apr 26,0.526
Nkhaba,Hhohho,ndvi,May 26,0.286
Nkhaba,Hhohho,lst,Jun 25,30.267
Nkhaba,Hhohho,lst,Jul 25,30.27
Nkhaba,Hhohho,lst,Aug 25,30.273
Nkhaba,Hhohho,lst,Sep 25,30.276
Nkhaba,Hhohho,lst,Oct 25,30.279
Nkhaba,Hhohho,lst,Nov 25,24.282
Nkhaba,Hhohho,lst,Dec 25,24.285
Nkhaba,Hhohho,lst,Jan 26,24.288
Nkhaba,Hhohho,lst,Feb 26,24.291
Nkhaba,Hhohho,lst,Mar 26,24.294
Nkhaba,Hhohho,lst,Apr 26,23.526
Nkhaba,Hhohho,lst,May 26,29.529
Nkhaba,Hhohho,smap,Jun 25,0.107
Nkhaba,Hhohho,smap,Jul 25,0.107
Nkhaba,Hhohho,smap,Aug 25,0.107
Nkhaba,Hhohho,smap,Sep 25,0.107
Nkhaba,Hhohho,smap,Oct 25,0.107
Nkhaba,Hhohho,smap,Nov 25,0.277
Nkhaba,Hhohho,smap,Dec 25,0.277
Nkhaba,Hhohho,smap,Jan 26,0.277
Nkhaba,Hhohho,smap,Feb 26,0.277
Nkhaba,Hhohho,smap,Mar 26,0.277
Nkhaba,Hhohho,smap,Apr 26,0.277
Nkhaba,Hhohho,smap,May 26,0.107
Nkhaba,Hhohho,precip_station,Jun 25,10.27
Nkhaba,Hhohho,precip_station,Jul 25,10.256
Nkhaba,Hhohho,precip_station,Aug 25,10.243
Nkhaba,Hhohho,precip_station,Sep 25,10.229
Nkhaba,Hhohho,precip_station,Oct 25,10.215
Nkhaba,Hhohho,precip_station,Nov 25,59.34
Nkhaba,Hhohho,precip_station,Dec 25,59.294
Nkhaba,Hhohho,precip_station,Jan 26,59.247
Nkhaba,Hhohho,precip_station,Feb 26,59.2
Nkhaba,Hhohho,precip_station,Mar 26,59.153
Nkhaba,Hhohho,precip_station,Apr 26,68.032
Nkhaba,Hhohho,precip_station,May 26,12.753
Nkhaba,Hhohho,tmax,Jun 25,32.58
Nkhaba,Hhohho,tmax,Jul 25,32.582
Nkhaba,Hhohho,tmax,Aug 25,32.584
Nkhaba,Hhohho,tmax,Sep 25,32.586
Nkhaba,Hhohho,tmax,Oct 25,32.588
Nkhaba,Hhohho,tmax,Nov 25,27.59
Nkhaba,Hhohho,tmax,Dec 25,27.592
Nkhaba,Hhohho,tmax,Jan 26,27.594
Nkhaba,Hhohho,tmax,Feb 26,27.596
Nkhaba,Hhohho,tmax,Mar 26,27.598
Nkhaba,Hhohho,tmax,Apr 26,27.422
Nkhaba,Hhohho,tmax,May 26,32.424
Nkhaba,Hhohho,tmin,Jun 25,11.844
Nkhaba,Hhohho,tmin,Jul 25,11.846
Nkhaba,Hhohho,tmin,Aug 25,11.848
Nkhaba,Hhohho,tmin,Sep 25,11.85
Nkhaba,Hhohho,tmin,Oct 25,11.852
Nkhaba,Hhohho,tmin,Nov 25,16.854
Nkhaba,Hhohho,tmin,Dec 25,16.856
Nkhaba,Hhohho,tmin,Jan 26,16.858
Nkhaba,Hhohho,tmin,Feb 26,16.86
Nkhaba,Hhohho,tmin,Mar 26,16.862
Nkhaba,Hhohho,tmin,Apr 26,15.134
Nkhaba,Hhohho,tmin,May 26,10.136
Nkhaba,Hhohho,spi3,Jun 25,0.183
Nkhaba,Hhohho,spi3,Jul 25,0.147
Nkhaba,Hhohho,spi3,Aug 25,0.111
Nkhaba,Hhohho,spi3,Sep 25,0.075
Nkhaba,Hhohho,spi3,Oct 25,0.039
Nkhaba,Hhohho,spi3,Nov 25,0.003
Nkhaba,Hhohho,spi3,Dec 25,-0.033
Nkhaba,Hhohho,spi3,Jan 26,-0.069
Nkhaba,Hhohho,spi3,Feb 26,-0.104
Nkhaba,Hhohho,spi3,Mar 26,-0.14
Nkhaba,Hhohho,spi3,Apr 26,-0.521
Nkhaba,Hhohho,spi3,May 26,-0.556
Nkhaba,Hhohho,iks_submissions,Jun 25,6
Nkhaba,Hhohho,iks_submissions,Jul 25,7
Nkhaba,Hhohho,iks_submissions,Aug 25,7
Nkhaba,Hhohho,iks_submissions,Sep 25,8
Nkhaba,Hhohho,iks_submissions,Oct 25,8
Nkhaba,Hhohho,iks_submissions,Nov 25,9
Nkhaba,Hhohho,iks_submissions,Dec 25,9
Nkhaba,Hhohho,iks_submissions,Jan 26,10
Nkhaba,Hhohho,iks_submissions,Feb 26,10
Nkhaba,Hhohho,iks_submissions,Mar 26,11
Nkhaba,Hhohho,iks_submissions,Apr 26,11
Nkhaba,Hhohho,iks_submissions,May 26,11
Nkhaba,Hhohho,iks_drought,Jun 25,2
Nkhaba,Hhohho,iks_drought,Jul 25,2
Nkhaba,Hhohho,iks_drought,Aug 25,2
Nkhaba,Hhohho,iks_drought,Sep 25,2
Nkhaba,Hhohho,iks_drought,Oct 25,3
Nkhaba,Hhohho,iks_drought,Nov 25,3
Nkhaba,Hhohho,iks_drought,Dec 25,3
Nkhaba,Hhohho,iks_drought,Jan 26,3
Nkhaba,Hhohho,iks_drought,Feb 26,4
Nkhaba,Hhohho,iks_drought,Mar 26,4
Nkhaba,Hhohho,iks_drought,Apr 26,3
Nkhaba,Hhohho,iks_drought,May 26,3
Mhlume,Lubombo,chirps,Jun 25,11.796
Mhlume,Lubombo,chirps,Jul 25,11.782
Mhlume,Lubombo,chirps,Aug 25,11.768
Mhlume,Lubombo,chirps,Sep 25,11.754
Mhlume,Lubombo,chirps,Oct 25,11.74
Mhlume,Lubombo,chirps,Nov 25,65.36
Mhlume,Lubombo,chirps,Dec 25,65.32
Mhlume,Lubombo,chirps,Jan 26,65.28
Mhlume,Lubombo,chirps,Feb 26,65.24
Mhlume,Lubombo,chirps,Mar 26,65.2
Mhlume,Lubombo,chirps,Apr 26,60.96
Mhlume,Lubombo,chirps,May 26,10.2
Mhlume,Lubombo,ndvi,Jun 25,0.293
Mhlume,Lubombo,ndvi,Jul 25,0.293
Mhlume,Lubombo,ndvi,Aug 25,0.293
Mhlume,Lubombo,ndvi,Sep 25,0.293
Mhlume,Lubombo,ndvi,Oct 25,0.293
Mhlume,Lubombo,ndvi,Nov 25,0.533
Mhlume,Lubombo,ndvi,Dec 25,0.533
Mhlume,Lubombo,ndvi,Jan 26,0.533
Mhlume,Lubombo,ndvi,Feb 26,0.533
Mhlume,Lubombo,ndvi,Mar 26,0.533
Mhlume,Lubombo,ndvi,Apr 26,0.539
Mhlume,Lubombo,ndvi,May 26,0.3
Mhlume,Lubombo,lst,Jun 25,30.78
Mhlume,Lubombo,lst,Jul 25,30.777
Mhlume,Lubombo,lst,Aug 25,30.774
Mhlume,Lubombo,lst,Sep 25,30.771
Mhlume,Lubombo,lst,Oct 25,30.768
Mhlume,Lubombo,lst,Nov 25,24.765
Mhlume,Lubombo,lst,Dec 25,24.762
Mhlume,Lubombo,lst,Jan 26,24.759
Mhlume,Lubombo,lst,Feb 26,24.756
Mhlume,Lubombo,lst,Mar 26,24.753
Mhlume,Lubombo,lst,Apr 26,24.441
Mhlume,Lubombo,lst,May 26,30.438
Mhlume,Lubombo,smap,Jun 25,0.075
Mhlume,Lubombo,smap,Jul 25,0.075
Mhlume,Lubombo,smap,Aug 25,0.075
Mhlume,Lubombo,smap,Sep 25,0.075
Mhlume,Lubombo,smap,Oct 25,0.075
Mhlume,Lubombo,smap,Nov 25,0.244
Mhlume,Lubombo,smap,Dec 25,0.244
Mhlume,Lubombo,smap,Jan 26,0.244
Mhlume,Lubombo,smap,Feb 26,0.244
Mhlume,Lubombo,smap,Mar 26,0.244
Mhlume,Lubombo,smap,Apr 26,0.278
Mhlume,Lubombo,smap,May 26,0.108
Mhlume,Lubombo,precip_station,Jun 25,8.176
Mhlume,Lubombo,precip_station,Jul 25,8.189
Mhlume,Lubombo,precip_station,Aug 25,8.202
Mhlume,Lubombo,precip_station,Sep 25,8.216
Mhlume,Lubombo,precip_station,Oct 25,8.229
Mhlume,Lubombo,precip_station,Nov 25,48.805
Mhlume,Lubombo,precip_station,Dec 25,48.849
Mhlume,Lubombo,precip_station,Jan 26,48.893
Mhlume,Lubombo,precip_station,Feb 26,48.937
Mhlume,Lubombo,precip_station,Mar 26,48.981
Mhlume,Lubombo,precip_station,Apr 26,62.147
Mhlume,Lubombo,precip_station,May 26,12.255
Mhlume,Lubombo,tmax,Jun 25,33.698
Mhlume,Lubombo,tmax,Jul 25,33.696
Mhlume,Lubombo,tmax,Aug 25,33.694
Mhlume,Lubombo,tmax,Sep 25,33.692
Mhlume,Lubombo,tmax,Oct 25,33.69
Mhlume,Lubombo,tmax,Nov 25,28.688
Mhlume,Lubombo,tmax,Dec 25,28.686
Mhlume,Lubombo,tmax,Jan 26,28.684
Mhlume,Lubombo,tmax,Feb 26,28.682
Mhlume,Lubombo,tmax,Mar 26,28.68
Mhlume,Lubombo,tmax,Apr 26,28.6
Mhlume,Lubombo,tmax,May 26,33.602
Mhlume,Lubombo,tmin,Jun 25,10.934
Mhlume,Lubombo,tmin,Jul 25,10.932
Mhlume,Lubombo,tmin,Aug 25,10.93
Mhlume,Lubombo,tmin,Sep 25,10.928
Mhlume,Lubombo,tmin,Oct 25,10.926
Mhlume,Lubombo,tmin,Nov 25,15.924
Mhlume,Lubombo,tmin,Dec 25,15.922
Mhlume,Lubombo,tmin,Jan 26,15.92
Mhlume,Lubombo,tmin,Feb 26,15.918
Mhlume,Lubombo,tmin,Mar 26,15.916
Mhlume,Lubombo,tmin,Apr 26,15.812
Mhlume,Lubombo,tmin,May 26,10.814
Mhlume,Lubombo,spi3,Jun 25,0.012
Mhlume,Lubombo,spi3,Jul 25,-0.061
Mhlume,Lubombo,spi3,Aug 25,-0.134
Mhlume,Lubombo,spi3,Sep 25,-0.208
Mhlume,Lubombo,spi3,Oct 25,-0.281
Mhlume,Lubombo,spi3,Nov 25,-0.354
Mhlume,Lubombo,spi3,Dec 25,-0.427
Mhlume,Lubombo,spi3,Jan 26,-0.501
Mhlume,Lubombo,spi3,Feb 26,-0.574
Mhlume,Lubombo,spi3,Mar 26,-0.647
Mhlume,Lubombo,spi3,Apr 26,-0.715
Mhlume,Lubombo,spi3,May 26,-0.787
Mhlume,Lubombo,iks_submissions,Jun 25,8
Mhlume,Lubombo,iks_submissions,Jul 25,8
Mhlume,Lubombo,iks_submissions,Aug 25,9
Mhlume,Lubombo,iks_submissions,Sep 25,9
Mhlume,Lubombo,iks_submissions,Oct 25,10
Mhlume,Lubombo,iks_submissions,Nov 25,10
Mhlume,Lubombo,iks_submissions,Dec 25,11
Mhlume,Lubombo,iks_submissions,Jan 26,11
Mhlume,Lubombo,iks_submissions,Feb 26,12
Mhlume,Lubombo,iks_submissions,Mar 26,12
Mhlume,Lubombo,iks_submissions,Apr 26,13
Mhlume,Lubombo,iks_submissions,May 26,14
Mhlume,Lubombo,iks_drought,Jun 25,4
Mhlume,Lubombo,iks_drought,Jul 25,4
Mhlume,Lubombo,iks_drought,Aug 25,5
Mhlume,Lubombo,iks_drought,Sep 25,5
Mhlume,Lubombo,iks_drought,Oct 25,5
Mhlume,Lubombo,iks_drought,Nov 25,5
Mhlume,Lubombo,iks_drought,Dec 25,6
Mhlume,Lubombo,iks_drought,Jan 26,6
Mhlume,Lubombo,iks_drought,Feb 26,6
Mhlume,Lubombo,iks_drought,Mar 26,7
Mhlume,Lubombo,iks_drought,Apr 26,7
Mhlume,Lubombo,iks_drought,May 26,7
Ndzingeni,Hhohho,chirps,Jun 25,22.584
Ndzingeni,Hhohho,chirps,Jul 25,22.598
Ndzingeni,Hhohho,chirps,Aug 25,22.612
Ndzingeni,Hhohho,chirps,Sep 25,22.626
Ndzingeni,Hhohho,chirps,Oct 25,22.64
Ndzingeni,Hhohho,chirps,Nov 25,102.44
Ndzingeni,Hhohho,chirps,Dec 25,102.48
Ndzingeni,Hhohho,chirps,Jan 26,102.52
Ndzingeni,Hhohho,chirps,Feb 26,102.56
Ndzingeni,Hhohho,chirps,Mar 26,102.6
Ndzingeni,Hhohho,chirps,Apr 26,90.68
Ndzingeni,Hhohho,chirps,May 26,18.524
Ndzingeni,Hhohho,ndvi,Jun 25,0.294
Ndzingeni,Hhohho,ndvi,Jul 25,0.294
Ndzingeni,Hhohho,ndvi,Aug 25,0.294
Ndzingeni,Hhohho,ndvi,Sep 25,0.294
Ndzingeni,Hhohho,ndvi,Oct 25,0.294
Ndzingeni,Hhohho,ndvi,Nov 25,0.534
Ndzingeni,Hhohho,ndvi,Dec 25,0.534
Ndzingeni,Hhohho,ndvi,Jan 26,0.534
Ndzingeni,Hhohho,ndvi,Feb 26,0.534
Ndzingeni,Hhohho,ndvi,Mar 26,0.535
Ndzingeni,Hhohho,ndvi,Apr 26,0.597
Ndzingeni,Hhohho,ndvi,May 26,0.357
Ndzingeni,Hhohho,lst,Jun 25,29.262
Ndzingeni,Hhohho,lst,Jul 25,29.265
Ndzingeni,Hhohho,lst,Aug 25,29.268
Ndzingeni,Hhohho,lst,Sep 25,29.271
Ndzingeni,Hhohho,lst,Oct 25,29.274
Ndzingeni,Hhohho,lst,Nov 25,23.277
Ndzingeni,Hhohho,lst,Dec 25,23.28
Ndzingeni,Hhohho,lst,Jan 26,23.283
Ndzingeni,Hhohho,lst,Feb 26,23.286
Ndzingeni,Hhohho,lst,Mar 26,23.289
Ndzingeni,Hhohho,lst,Apr 26,24.369
Ndzingeni,Hhohho,lst,May 26,30.372
Ndzingeni,Hhohho,smap,Jun 25,0.121
Ndzingeni,Hhohho,smap,Jul 25,0.121
Ndzingeni,Hhohho,smap,Aug 25,0.121
Ndzingeni,Hhohho,smap,Sep 25,0.121
Ndzingeni,Hhohho,smap,Oct 25,0.121
Ndzingeni,Hhohho,smap,Nov 25,0.291
Ndzingeni,Hhohho,smap,Dec 25,0.291
Ndzingeni,Hhohho,smap,Jan 26,0.291
Ndzingeni,Hhohho,smap,Feb 26,0.291
Ndzingeni,Hhohho,smap,Mar 26,0.291
Ndzingeni,Hhohho,smap,Apr 26,0.262
Ndzingeni,Hhohho,smap,May 26,0.093
Ndzingeni,Hhohho,precip_station,Jun 25,8.098
Ndzingeni,Hhohho,precip_station,Jul 25,8.11
Ndzingeni,Hhohho,precip_station,Aug 25,8.123
Ndzingeni,Hhohho,precip_station,Sep 25,8.136
Ndzingeni,Hhohho,precip_station,Oct 25,8.149
Ndzingeni,Hhohho,precip_station,Nov 25,52.36
Ndzingeni,Hhohho,precip_station,Dec 25,52.404
Ndzingeni,Hhohho,precip_station,Jan 26,52.449
Ndzingeni,Hhohho,precip_station,Feb 26,52.493
Ndzingeni,Hhohho,precip_station,Mar 26,52.538
Ndzingeni,Hhohho,precip_station,Apr 26,62.899
Ndzingeni,Hhohho,precip_station,May 26,11.263
Ndzingeni,Hhohho,tmax,Jun 25,33.142
Ndzingeni,Hhohho,tmax,Jul 25,33.144
Ndzingeni,Hhohho,tmax,Aug 25,33.146
Ndzingeni,Hhohho,tmax,Sep 25,33.148
Ndzingeni,Hhohho,tmax,Oct 25,33.15
Ndzingeni,Hhohho,tmax,Nov 25,28.152
Ndzingeni,Hhohho,tmax,Dec 25,28.154
Ndzingeni,Hhohho,tmax,Jan 26,28.156
Ndzingeni,Hhohho,tmax,Feb 26,28.158
Ndzingeni,Hhohho,tmax,Mar 26,28.16
Ndzingeni,Hhohho,tmax,Apr 26,26.848
Ndzingeni,Hhohho,tmax,May 26,31.85
Ndzingeni,Hhohho,tmin,Jun 25,10.406
Ndzingeni,Hhohho,tmin,Jul 25,10.408
Ndzingeni,Hhohho,tmin,Aug 25,10.41
Ndzingeni,Hhohho,tmin,Sep 25,10.412
Ndzingeni,Hhohho,tmin,Oct 25,10.414
Ndzingeni,Hhohho,tmin,Nov 25,15.416
Ndzingeni,Hhohho,tmin,Dec 25,15.418
Ndzingeni,Hhohho,tmin,Jan 26,15.42
Ndzingeni,Hhohho,tmin,Feb 26,15.422
Ndzingeni,Hhohho,tmin,Mar 26,15.424
Ndzingeni,Hhohho,tmin,Apr 26,16.56
Ndzingeni,Hhohho,tmin,May 26,11.562
Ndzingeni,Hhohho,spi3,Jun 25,-0.177
Ndzingeni,Hhohho,spi3,Jul 25,-0.213
Ndzingeni,Hhohho,spi3,Aug 25,-0.249
Ndzingeni,Hhohho,spi3,Sep 25,-0.285
Ndzingeni,Hhohho,spi3,Oct 25,-0.32
Ndzingeni,Hhohho,spi3,Nov 25,-0.356
Ndzingeni,Hhohho,spi3,Dec 25,-0.392
Ndzingeni,Hhohho,spi3,Jan 26,-0.428
Ndzingeni,Hhohho,spi3,Feb 26,-0.464
Ndzingeni,Hhohho,spi3,Mar 26,-0.5
Ndzingeni,Hhohho,spi3,Apr 26,-0.164
Ndzingeni,Hhohho,spi3,May 26,-0.2
Ndzingeni,Hhohho,iks_submissions,Jun 25,4
Ndzingeni,Hhohho,iks_submissions,Jul 25,5
Ndzingeni,Hhohho,iks_submissions,Aug 25,5
Ndzingeni,Hhohho,iks_submissions,Sep 25,6
Ndzingeni,Hhohho,iks_submissions,Oct 25,6
Ndzingeni,Hhohho,iks_submissions,Nov 25,7
Ndzingeni,Hhohho,iks_submissions,Dec 25,7
Ndzingeni,Hhohho,iks_submissions,Jan 26,8
Ndzingeni,Hhohho,iks_submissions,Feb 26,8
Ndzingeni,Hhohho,iks_submissions,Mar 26,9
Ndzingeni,Hhohho,iks_submissions,Apr 26,12
Ndzingeni,Hhohho,iks_submissions,May 26,12
Ndzingeni,Hhohho,iks_drought,Jun 25,1
Ndzingeni,Hhohho,iks_drought,Jul 25,1
Ndzingeni,Hhohho,iks_drought,Aug 25,1
Ndzingeni,Hhohho,iks_drought,Sep 25,1
Ndzingeni,Hhohho,iks_drought,Oct 25,1
Ndzingeni,Hhohho,iks_drought,Nov 25,2
Ndzingeni,Hhohho,iks_drought,Dec 25,2
Ndzingeni,Hhohho,iks_drought,Jan 26,2
Ndzingeni,Hhohho,iks_drought,Feb 26,2
Ndzingeni,Hhohho,iks_drought,Mar 26,2
Ndzingeni,Hhohho,iks_drought,Apr 26,3
Ndzingeni,Hhohho,iks_drought,May 26,3
Mhlangatane,Hhohho,chirps,Jun 25,18.188
Mhlangatane,Hhohho,chirps,Jul 25,18.174
Mhlangatane,Hhohho,chirps,Aug 25,18.16
Mhlangatane,Hhohho,chirps,Sep 25,18.146
Mhlangatane,Hhohho,chirps,Oct 25,18.132
Mhlangatane,Hhohho,chirps,Nov 25,89.48
Mhlangatane,Hhohho,chirps,Dec 25,89.44
Mhlangatane,Hhohho,chirps,Jan 26,89.4
Mhlangatane,Hhohho,chirps,Feb 26,89.36
Mhlangatane,Hhohho,chirps,Mar 26,89.32
Mhlangatane,Hhohho,chirps,Apr 26,102.44
Mhlangatane,Hhohho,chirps,May 26,22.64
Mhlangatane,Hhohho,ndvi,Jun 25,0.319
Mhlangatane,Hhohho,ndvi,Jul 25,0.319
Mhlangatane,Hhohho,ndvi,Aug 25,0.319
Mhlangatane,Hhohho,ndvi,Sep 25,0.319
Mhlangatane,Hhohho,ndvi,Oct 25,0.319
Mhlangatane,Hhohho,ndvi,Nov 25,0.559
Mhlangatane,Hhohho,ndvi,Dec 25,0.559
Mhlangatane,Hhohho,ndvi,Jan 26,0.559
Mhlangatane,Hhohho,ndvi,Feb 26,0.559
Mhlangatane,Hhohho,ndvi,Mar 26,0.559
Mhlangatane,Hhohho,ndvi,Apr 26,0.567
Mhlangatane,Hhohho,ndvi,May 26,0.327
Mhlangatane,Hhohho,lst,Jun 25,31.716
Mhlangatane,Hhohho,lst,Jul 25,31.719
Mhlangatane,Hhohho,lst,Aug 25,31.722
Mhlangatane,Hhohho,lst,Sep 25,31.725
Mhlangatane,Hhohho,lst,Oct 25,31.728
Mhlangatane,Hhohho,lst,Nov 25,25.731
Mhlangatane,Hhohho,lst,Dec 25,25.734
Mhlangatane,Hhohho,lst,Jan 26,25.737
Mhlangatane,Hhohho,lst,Feb 26,25.74
Mhlangatane,Hhohho,lst,Mar 26,25.743
Mhlangatane,Hhohho,lst,Apr 26,25.119
Mhlangatane,Hhohho,lst,May 26,31.122
Mhlangatane,Hhohho,smap,Jun 25,0.133
Mhlangatane,Hhohho,smap,Jul 25,0.133
Mhlangatane,Hhohho,smap,Aug 25,0.133
Mhlangatane,Hhohho,smap,Sep 25,0.133
Mhlangatane,Hhohho,smap,Oct 25,0.134
Mhlangatane,Hhohho,smap,Nov 25,0.304
Mhlangatane,Hhohho,smap,Dec 25,0.304
Mhlangatane,Hhohho,smap,Jan 26,0.304
Mhlangatane,Hhohho,smap,Feb 26,0.304
Mhlangatane,Hhohho,smap,Mar 26,0.304
Mhlangatane,Hhohho,smap,Apr 26,0.297
Mhlangatane,Hhohho,smap,May 26,0.127
Mhlangatane,Hhohho,precip_station,Jun 25,12.386
Mhlangatane,Hhohho,precip_station,Jul 25,12.372
Mhlangatane,Hhohho,precip_station,Aug 25,12.357
Mhlangatane,Hhohho,precip_station,Sep 25,12.342
Mhlangatane,Hhohho,precip_station,Oct 25,12.328
Mhlangatane,Hhohho,precip_station,Nov 25,66.498
Mhlangatane,Hhohho,precip_station,Dec 25,66.449
Mhlangatane,Hhohho,precip_station,Jan 26,66.4
Mhlangatane,Hhohho,precip_station,Feb 26,66.351
Mhlangatane,Hhohho,precip_station,Mar 26,66.302
Mhlangatane,Hhohho,precip_station,Apr 26,97.744
Mhlangatane,Hhohho,precip_station,May 26,21.7
Mhlangatane,Hhohho,tmax,Jun 25,31.642
Mhlangatane,Hhohho,tmax,Jul 25,31.644
Mhlangatane,Hhohho,tmax,Aug 25,31.646
Mhlangatane,Hhohho,tmax,Sep 25,31.648
Mhlangatane,Hhohho,tmax,Oct 25,31.65
Mhlangatane,Hhohho,tmax,Nov 25,26.652
Mhlangatane,Hhohho,tmax,Dec 25,26.654
Mhlangatane,Hhohho,tmax,Jan 26,26.656
Mhlangatane,Hhohho,tmax,Feb 26,26.658
Mhlangatane,Hhohho,tmax,Mar 26,26.66
Mhlangatane,Hhohho,tmax,Apr 26,28.244
Mhlangatane,Hhohho,tmax,May 26,33.246
Mhlangatane,Hhohho,tmin,Jun 25,10.906
Mhlangatane,Hhohho,tmin,Jul 25,10.908
Mhlangatane,Hhohho,tmin,Aug 25,10.91
Mhlangatane,Hhohho,tmin,Sep 25,10.912
Mhlangatane,Hhohho,tmin,Oct 25,10.914
Mhlangatane,Hhohho,tmin,Nov 25,15.916
Mhlangatane,Hhohho,tmin,Dec 25,15.918
Mhlangatane,Hhohho,tmin,Jan 26,15.92
Mhlangatane,Hhohho,tmin,Feb 26,15.922
Mhlangatane,Hhohho,tmin,Mar 26,15.924
Mhlangatane,Hhohho,tmin,Apr 26,15.956
Mhlangatane,Hhohho,tmin,May 26,10.958
Mhlangatane,Hhohho,spi3,Jun 25,-0.052
Mhlangatane,Hhohho,spi3,Jul 25,-0.088
Mhlangatane,Hhohho,spi3,Aug 25,-0.124
Mhlangatane,Hhohho,spi3,Sep 25,-0.16
Mhlangatane,Hhohho,spi3,Oct 25,-0.195
Mhlangatane,Hhohho,spi3,Nov 25,-0.231
Mhlangatane,Hhohho,spi3,Dec 25,-0.267
Mhlangatane,Hhohho,spi3,Jan 26,-0.303
Mhlangatane,Hhohho,spi3,Feb 26,-0.339
Mhlangatane,Hhohho,spi3,Mar 26,-0.375
Mhlangatane,Hhohho,spi3,Apr 26,-0.315
Mhlangatane,Hhohho,spi3,May 26,-0.351
Mhlangatane,Hhohho,iks_submissions,Jun 25,4
Mhlangatane,Hhohho,iks_submissions,Jul 25,5
Mhlangatane,Hhohho,iks_submissions,Aug 25,5
Mhlangatane,Hhohho,iks_submissions,Sep 25,6
Mhlangatane,Hhohho,iks_submissions,Oct 25,6
Mhlangatane,Hhohho,iks_submissions,Nov 25,7
Mhlangatane,Hhohho,iks_submissions,Dec 25,7
Mhlangatane,Hhohho,iks_submissions,Jan 26,8
Mhlangatane,Hhohho,iks_submissions,Feb 26,8
Mhlangatane,Hhohho,iks_submissions,Mar 26,9
Mhlangatane,Hhohho,iks_submissions,Apr 26,11
Mhlangatane,Hhohho,iks_submissions,May 26,11
Mhlangatane,Hhohho,iks_drought,Jun 25,2
Mhlangatane,Hhohho,iks_drought,Jul 25,2
Mhlangatane,Hhohho,iks_drought,Aug 25,3
Mhlangatane,Hhohho,iks_drought,Sep 25,3
Mhlangatane,Hhohho,iks_drought,Oct 25,3
Mhlangatane,Hhohho,iks_drought,Nov 25,3
Mhlangatane,Hhohho,iks_drought,Dec 25,3
Mhlangatane,Hhohho,iks_drought,Jan 26,4
Mhlangatane,Hhohho,iks_drought,Feb 26,4
Mhlangatane,Hhohho,iks_drought,Mar 26,4
Mhlangatane,Hhohho,iks_drought,Apr 26,3
Mhlangatane,Hhohho,iks_drought,May 26,3
Mhlambanyatsi,Manzini,chirps,Jun 25,21.176
Mhlambanyatsi,Manzini,chirps,Jul 25,21.162
Mhlambanyatsi,Manzini,chirps,Aug 25,21.148
Mhlambanyatsi,Manzini,chirps,Sep 25,21.134
Mhlambanyatsi,Manzini,chirps,Oct 25,21.12
Mhlambanyatsi,Manzini,chirps,Nov 25,92.16
Mhlambanyatsi,Manzini,chirps,Dec 25,92.12
Mhlambanyatsi,Manzini,chirps,Jan 26,92.08
